,SPY,QQQ,TLT,GLD,USO
2010-08-26,79.23200988769531,37.93593215942383,68.85643768310547,120.95999908447266,260.9599914550781
2010-08-27,80.45930480957031,38.397727966308594,66.90673065185547,121.01000213623047,268.55999755859375
2010-08-30,79.29225158691406,37.99693298339844,68.1895980834961,120.91000366210938,264.1600036621094
2010-08-31,79.29225158691406,37.86623764038086,68.9453353881836,122.08000183105469,255.36000061035156
2010-09-01,81.66400909423828,38.9989128112793,67.51982116699219,121.69000244140625,263.6000061035156
2010-09-02,82.42449188232422,39.43455123901367,66.806396484375,122.29000091552734,267.1199951171875
2010-09-03,83.49365234375,40.0880241394043,65.97832489013672,121.86000061035156,264.7200012207031
2010-09-07,82.55248260498047,39.81793212890625,67.32872772216797,122.69999694824219,262.1600036621094
2010-09-08,83.13225555419922,40.2971305847168,66.79364013671875,122.70999908447266,265.1199951171875
2010-09-09,83.51620483398438,40.45395278930664,65.47511291503906,121.55999755859375,263.1199951171875
2010-09-10,83.93789672851562,40.6020622253418,65.17571258544922,121.7300033569336,270.1600036621094
2010-09-13,84.87151336669922,41.16844177246094,65.49429321289062,121.62000274658203,272.239990234375
2010-09-14,84.81884765625,41.342689514160156,66.12483215332031,124.0199966430664,271.1199951171875
2010-09-15,85.14258575439453,41.604068756103516,65.14387512207031,123.94000244140625,267.9200134277344
2010-09-16,85.1200180053711,41.76961135864258,64.50052642822266,124.62999725341797,263.8399963378906
2010-09-17,85.15180206298828,41.91110610961914,64.76168823242188,124.54000091552734,261.20001220703125
2010-09-20,86.45378875732422,42.644691467285156,65.13746643066406,124.87000274658203,265.760009765625
2010-09-21,86.27970886230469,42.63595199584961,66.04198455810547,126.01000213623047,261.20001220703125
2010-09-22,85.85578918457031,42.52241516113281,66.63441467285156,126.19999694824219,260.6400146484375
2010-09-23,85.15935516357422,42.504947662353516,66.82547760009766,126.30000305175781,261.3599853515625
2010-09-24,86.91554260253906,43.36955642700195,65.92729949951172,126.69000244140625,267.20001220703125
2010-09-27,86.49921417236328,43.133758544921875,67.07391357421875,126.72000122070312,265.9200134277344
2010-09-28,86.80201721191406,43.11627960205078,67.53255462646484,127.8499984741211,265.5199890136719
2010-09-29,86.65061950683594,43.046424865722656,67.25228118896484,127.94999694824219,271.5199890136719
2010-09-30,86.39324188232422,42.854312896728516,67.20770263671875,127.91000366210938,278.7200012207031
2010-10-01,86.75660705566406,42.80188751220703,66.88286590576172,128.91000366210938,285.0400085449219
2010-10-04,86.1055908203125,42.339019775390625,67.0555419921875,128.4600067138672,284.7200012207031
2010-10-05,87.83905792236328,43.36955642700195,66.65274047851562,130.99000549316406,288.7200012207031
2010-10-06,87.83145904541016,42.9940185546875,67.49027252197266,131.80999755859375,290.239990234375
2010-10-07,87.72551727294922,43.15119171142578,66.92764282226562,130.3699951171875,283.67999267578125
2010-10-08,88.21752166748047,43.44814682006836,66.63359069824219,131.66000366210938,289.20001220703125
2010-10-11,88.30082702636719,43.46562194824219,66.64631652832031,132.2899932861328,284.79998779296875
2010-10-12,88.57333374023438,43.762550354003906,65.9877700805664,131.9600067138672,285.20001220703125
2010-10-13,89.2621841430664,44.12062072753906,65.88552856445312,134.07000732421875,289.2799987792969
2010-10-14,88.91394805908203,44.03327941894531,64.90088653564453,134.75,288.0
2010-10-15,89.0956039428711,44.967742919921875,64.10810852050781,133.67999267578125,283.760009765625
2010-10-18,89.53470611572266,44.80181884765625,64.62594604492188,134.27999877929688,290.239990234375
2010-10-19,88.36137390136719,44.38261032104492,65.01591491699219,130.11000061035156,276.9599914550781
2010-10-20,89.22431182861328,44.70574188232422,65.15665435791016,131.32000732421875,284.7200012207031
2010-10-21,89.42110443115234,44.7930793762207,64.38301849365234,129.47000122070312,278.79998779296875
2010-10-22,89.58767700195312,45.09872817993164,64.81778717041016,129.72999572753906,283.9200134277344
2010-10-25,89.85260009765625,45.317073822021484,65.00318145751953,130.85000610351562,284.55999755859375
2010-10-26,89.86774444580078,45.439334869384766,63.9993782043457,130.8800048828125,285.44000244140625
2010-10-27,89.61036682128906,45.57906723022461,63.4367561340332,129.52000427246094,283.3599853515625
2010-10-28,89.6255111694336,45.67515182495117,63.60940170288086,131.24000549316406,283.1199951171875
2010-10-29,89.69364929199219,45.5703239440918,64.20404052734375,132.6199951171875,281.3599853515625
2010-11-01,89.72393798828125,45.60527801513672,63.927494049072266,131.9199981689453,286.4800109863281
2010-11-02,90.43547821044922,46.0943489074707,64.76771545410156,132.49000549316406,290.1600036621094
2010-11-03,90.7988052368164,46.303924560546875,63.446475982666016,131.57000732421875,293.9200134277344
2010-11-04,92.54742431640625,46.87161636352539,63.94032669067383,136.02999877929688,299.9200134277344
2010-11-05,92.8956298828125,46.87161636352539,62.84357833862305,136.3800048828125,301.20001220703125
2010-11-08,92.72151184082031,46.9327392578125,63.12581253051758,137.77999877929688,300.239990234375
2010-11-09,92.05538940429688,46.67948532104492,61.733970642089844,135.58999633789062,296.3999938964844
2010-11-10,92.42630767822266,46.9152717590332,61.81735610961914,137.24000549316406,304.32000732421875
2010-11-11,92.07813262939453,46.61834716796875,61.78529357910156,137.66000366210938,302.7200012207031
2010-11-12,90.98806762695312,45.85852813720703,61.451717376708984,133.69000244140625,291.760009765625
2010-11-15,90.8593978881836,45.68387985229492,60.168983459472656,132.4199981689453,292.0
2010-11-16,89.44383239746094,44.932823181152344,61.66340255737305,130.97000122070312,283.6000061035156
2010-11-17,89.48925018310547,45.063812255859375,61.32345962524414,130.3800048828125,277.8399963378906
2010-11-18,90.80636596679688,45.78867721557617,61.57364273071289,132.08999633789062,284.0
2010-11-19,91.05619812011719,45.823612213134766,61.952056884765625,132.1999969482422,281.760009765625
2010-11-22,90.9804916381836,46.20785903930664,62.21500778198242,133.47999572753906,280.3999938964844
2010-11-23,89.6633529663086,45.47428894042969,62.52291488647461,134.41000366210938,279.6000061035156
2010-11-24,90.98806762695312,46.391273498535156,61.40684127807617,134.17999267578125,288.6400146484375
2010-11-26,89.92830657958984,46.08559799194336,62.25993728637695,133.11000061035156,287.760009765625
2010-11-29,90.2008056640625,46.0506706237793,62.792274475097656,133.50999450683594,294.239990234375
2010-11-30,89.69364929199219,45.491756439208984,63.11939239501953,135.4199981689453,288.32000732421875
2010-12-01,91.60120391845703,46.452396392822266,61.71634292602539,135.3800048828125,297.6000061035156
2010-12-02,92.77452087402344,46.92400360107422,61.555416107177734,135.1999969482422,302.1600036621094
2010-12-03,93.02430725097656,47.046260833740234,61.072662353515625,138.07000732421875,306.4800109863281
2010-12-06,92.92591094970703,47.028812408447266,61.9351692199707,139.11000061035156,305.760009765625
2010-12-07,92.9788818359375,47.05500411987305,60.60927963256836,136.5,302.3999938964844
2010-12-08,93.31952667236328,47.22966384887695,60.02357864379883,134.7899932861328,303.67999267578125
2010-12-09,93.68289184570312,47.273338317871094,60.31966018676758,135.3699951171875,303.5199890136719
2010-12-10,94.2279281616211,47.58772659301758,59.95283126831055,135.41000366210938,301.2799987792969
2010-12-13,94.2884521484375,47.42179870605469,60.17805099487305,136.0500030517578,303.1199951171875
2010-12-14,94.37173461914062,47.50913619995117,59.30278015136719,136.17999267578125,303.20001220703125
2010-12-15,93.94024658203125,47.2995491027832,58.53041458129883,134.6999969482422,303.9200134277344
2010-12-16,94.4852523803711,47.66633605957031,58.9359016418457,133.80999755859375,302.1600036621094
2010-12-17,94.58646392822266,47.708343505859375,60.01069641113281,134.1999969482422,302.4800109863281
2010-12-20,94.81477355957031,47.74333953857422,59.94636535644531,135.11000061035156,304.3999938964844
2010-12-21,95.4159164428711,48.03211212158203,60.364707946777344,135.32000732421875,306.32000732421875
2010-12-22,95.71267700195312,48.023372650146484,59.93349838256836,135.0500030517578,309.1199951171875
2010-12-23,95.57569885253906,47.90085220336914,59.811195373535156,134.66000366210938,311.8399963378906
2010-12-27,95.61376953125,47.92710494995117,60.345428466796875,135.02000427246094,309.67999267578125
2010-12-28,95.75074005126953,47.839603424072266,59.16357421875,137.22000122070312,311.2799987792969
